key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
AN,2020-01-11,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-12,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-13,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-14,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-15,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-16,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-17,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-18,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-19,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-20,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-21,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-22,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-23,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-24,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-25,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-26,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-27,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-28,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-29,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-30,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-01-31,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-01,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-02,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-03,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-04,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-05,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-06,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-07,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-08,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-09,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-10,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-11,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-12,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-13,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-14,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-15,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-16,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-17,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-18,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-19,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-20,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-21,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-22,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-23,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-24,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-25,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-26,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-27,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-28,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-02-29,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-01,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-02,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-03,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-04,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-05,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-06,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-07,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-08,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-09,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-10,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-11,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-12,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-13,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-14,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-15,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-16,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-17,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-18,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-19,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-20,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-21,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,2020-03-22,,Q25227,country/ANT,AN,Netherlands Antilles,,,,,,,,,0,,,,,,,,,,,,,,,,,,197041,,,,,,,,,,,,,,,,,,,,,,,,15.0,-66.0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
