key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
MA,2020-01-01,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,10.805556,3.296296,18.194444,0.084667,,-2.287037,42.701045
MA,2020-01-02,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,10.675926,3.0,18.416667,0.0,,-1.527778,46.006703
MA,2020-01-03,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,10.611111,2.814815,18.055556,0.0,,-0.268519,50.951349
MA,2020-01-04,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,10.37037,2.861111,17.564815,0.0,,-0.138889,51.72019
MA,2020-01-05,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,9.509259,2.25,16.555556,0.0,,-0.694444,52.91117
MA,2020-01-06,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,9.398148,2.916667,15.814815,0.0,,-1.703704,50.709766
MA,2020-01-07,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,8.814815,1.259259,15.62037,0.042333,,-2.740741,48.497768
MA,2020-01-08,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,9.111111,0.75,17.388889,0.0,,-4.083333,42.406861
MA,2020-01-09,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,9.898148,1.564815,17.37037,0.084667,,-3.388889,43.774179
MA,2020-01-10,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,10.87037,3.62037,18.259259,0.0,,-1.25,48.364455
MA,2020-01-11,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,9.622222,5.344444,14.822222,0.0,,2.122222,63.187925
MA,2020-01-12,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,9.046296,1.814815,15.462963,0.0,,0.333333,55.264425
MA,2020-01-13,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,8.768519,0.592593,16.537037,0.0,,-2.518519,46.323428
MA,2020-01-14,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,8.657407,0.814815,16.092593,0.0,,-2.851852,45.182265
MA,2020-01-15,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,9.37037,1.148148,16.962963,0.0,,-4.37963,38.136687
MA,2020-01-16,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,9.407407,0.101852,17.601852,0.0,,-5.472222,35.436283
MA,2020-01-17,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,10.462963,0.388889,19.712963,0.0,,-6.805556,30.710502
MA,2020-01-18,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,11.648148,1.787037,20.87963,0.0,,-6.472222,29.980929
MA,2020-01-19,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,10.342593,4.25,16.935185,0.1016,,-0.305556,52.156671
MA,2020-01-20,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,7.416667,4.898148,10.925926,2.836333,,2.759259,74.645941
MA,2020-01-21,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,7.564815,2.259259,12.574074,0.4572,,2.259259,69.689477
MA,2020-01-22,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,8.703704,4.212963,13.287037,3.344333,10.16,3.185185,69.308994
MA,2020-01-23,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,9.212963,3.166667,14.537037,0.550333,,2.333333,63.65179
MA,2020-01-24,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,9.685185,2.462963,16.12963,0.338667,,2.138889,60.547389
MA,2020-01-25,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,10.25,5.064815,15.388889,1.016,,3.148148,64.173378
MA,2020-01-26,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,10.712963,4.148148,16.731481,1.312333,,0.888889,54.907158
MA,2020-01-27,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,10.157407,1.898148,18.009259,0.0,,-0.25,51.369275
MA,2020-01-28,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,11.5,2.398148,20.62037,0.0,,-2.314815,40.588469
MA,2020-01-29,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,12.731481,3.287037,21.990741,0.084667,,-2.416667,36.968223
MA,2020-01-30,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,13.833333,4.138889,22.694444,0.0,,-2.148148,35.009116
MA,2020-01-31,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,14.388889,4.62037,23.064815,0.0,,-2.203704,34.455889
MA,2020-02-01,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,13.805556,4.166667,22.87963,0.0,,-1.787037,36.676198
MA,2020-02-02,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,14.759259,5.148148,23.546296,0.0,,-0.685185,37.226163
MA,2020-02-03,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,15.583333,5.87963,24.712963,0.042333,,-1.185185,33.637324
MA,2020-02-04,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,15.675926,5.981481,25.166667,0.0,,-1.62963,35.11358
MA,2020-02-05,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,16.398148,5.509259,26.518519,0.084667,,-2.212963,31.833702
MA,2020-02-06,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,9,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,15.777778,6.0,24.666667,0.0,,-1.361111,32.92157
MA,2020-02-07,ChIJjcVRlmGICw0Rw_8sxIGT09k,Q1028,country/MAR,MA,Morocco,,,,,,,MA,MAR,0,0,0,,,0,0,,,,,,,,,,,,36910558,18316887,18593671,13496743,22975026,3716093,7941338,82703.0,0.667,6752615,6097196,5883278,5606356,4452432,3743784,2735019,1197078,349943,87485,442800,118725279596,3204,0.5,3630439,32.0,-6.0,,446550,659759,12057,76.453,23.4,7.0,19.2,72.327,62.159,49.1,12.4,,1.3887,0.7308,161.010864,86.843163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60191099999,55.536602,14.259259,8.185185,20.666667,0.0,,2.666667,51.259597
