key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
TL,2020-04-23,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,2,1,0,4,0,2,0,0,2,2,2,0,0,2,0,77.78,97320099999,154.534746,28.648148,23.296296,33.240741,0.0,,23.5,73.795416
TL,2020-04-24,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,2,1,0,4,0,2,0,0,2,2,2,0,0,2,0,77.78,97320099999,154.534746,29.138889,24.138889,33.888889,0.0,,24.138889,74.491996
TL,2020-04-25,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,2,1,0,4,0,2,0,0,2,2,2,0,0,2,0,77.78,97320099999,154.534746,28.583333,23.416667,33.388889,0.0,,24.055556,76.551288
TL,2020-04-26,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,2,1,0,4,0,2,0,0,2,2,2,0,0,2,0,77.78,97320099999,154.534746,29.0,22.925926,37.407407,0.0,,23.018519,70.478994
TL,2020-04-27,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,2,1,0,4,0,2,0,0,2,2,2,0,0,2,0,77.78,97320099999,154.534746,28.777778,22.574074,33.907407,0.0,,22.907407,70.895568
TL,2020-04-28,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,2,1,0,4,0,2,0,0,2,2,2,0,0,2,0,77.78,97320099999,154.534746,28.518519,22.62963,33.259259,0.0,,22.759259,71.184436
TL,2020-04-29,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,2,1,0,4,0,2,0,0,2,2,2,0,0,2,0,77.78,97320099999,154.534746,28.259259,22.851852,33.796296,0.0,,22.148148,69.703218
TL,2020-04-30,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,0,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,28.055556,23.0,33.074074,0.0,,22.759259,73.09067
TL,2020-05-01,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,28.203704,23.296296,32.796296,8.001,,23.555556,76.175809
TL,2020-05-02,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,29.111111,23.833333,32.907407,0.0,,23.185185,70.601542
TL,2020-05-03,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,28.777778,24.203704,32.425926,0.0,,23.222222,72.177599
TL,2020-05-04,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,28.925926,24.574074,32.833333,0.0,,22.962963,70.471876
TL,2020-05-05,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,29.12963,24.333333,33.592593,0.0,,24.0,74.070941
TL,2020-05-06,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,28.814815,24.888889,32.759259,0.0,,24.592593,78.061502
TL,2020-05-07,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,29.037037,24.37037,33.333333,0.0,,24.12963,75.094938
TL,2020-05-08,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,28.5,24.185185,33.462963,0.0,,21.722222,67.170339
TL,2020-05-09,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,28.537037,23.055556,33.166667,0.0,,21.944444,67.813072
TL,2020-05-10,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,28.62963,23.925926,32.87037,0.0,,21.185185,64.629621
TL,2020-05-11,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,28.685185,23.87037,33.592593,0.0,,22.944444,71.294665
TL,2020-05-12,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,28.222222,24.259259,32.611111,0.0,,22.851852,72.812098
TL,2020-05-13,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,28.555556,24.666667,32.907407,0.0,,22.666667,70.737768
TL,2020-05-14,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,28.87037,24.87037,32.777778,1.016,,22.62963,69.440494
TL,2020-05-15,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,28.685185,24.796296,32.962963,0.0,,23.833333,75.286248
TL,2020-05-16,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,29.166667,26.574074,32.0,0.677333,,24.166667,74.859247
TL,2020-05-17,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,29.083333,25.416667,32.388889,0.0,,24.305556,75.520454
TL,2020-05-18,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,28.203704,25.925926,32.055556,0.0,,24.148148,78.705445
TL,2020-05-19,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,27.703704,24.407407,31.166667,10.033,,23.481481,78.242095
TL,2020-05-20,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,28.037037,24.888889,31.333333,0.0,,22.296296,71.168516
TL,2020-05-21,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,27.388889,25.222222,30.592593,0.0,,23.444444,79.141809
TL,2020-05-22,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,27.074074,24.833333,29.759259,0.254,,23.537037,81.053813
TL,2020-05-23,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,27.314815,24.425926,30.0,0.0,,23.259259,78.608869
TL,2020-05-24,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,26.814815,24.537037,30.222222,25.230667,,23.814815,83.874402
TL,2020-05-25,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,28.574074,23.740741,31.796296,0.0,,24.5,78.717956
TL,2020-05-26,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,3,2,2,4,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,66.67,97320099999,154.534746,29.0,24.907407,32.481481,0.169333,,24.574074,77.213353
TL,2020-05-27,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,2,0,0,0,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,33.33,97320099999,154.534746,27.777778,24.12963,32.055556,2.370667,,24.981481,84.804681
TL,2020-05-28,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,2,0,0,0,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,33.33,97320099999,154.534746,27.111111,23.944444,31.259259,7.493,,24.462963,85.483326
TL,2020-05-29,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,2,0,0,0,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,33.33,97320099999,154.534746,28.259259,23.537037,33.37037,0.0,,23.611111,76.10927
TL,2020-05-30,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,2,0,0,0,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,33.33,97320099999,154.534746,27.685185,23.537037,32.388889,0.0,,22.722222,74.694275
TL,2020-05-31,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,2,0,0,0,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,33.33,97320099999,154.534746,27.796296,22.907407,32.740741,0.0,,22.685185,74.016047
TL,2020-06-01,ChIJKaHkhgnl_SwRPFvoh4PG5QM,Q574,country/TLS,TL,East Timor,,,,,,,TL,TLS,0,0,0,,,24,0,,,,,,,,,,,,1318442,666242,652200,892937,400182,,,88665.0,0.625,331878,306716,244908,159027,100788,88473,50144,28914,4462,1115,7594,1673540300,1294,0.434,305142,-8.966667,125.75,,14870,14569,359,69.26,42.6,6.7,39.3,168.862,117.478,139.8,19.9,,1.668,0.7224,83.197708,6.942779,,,,,,,2,0,0,0,0,1,0,4,2,2,0,0,2,2,2,0,0,2,0,33.33,97320099999,154.534746,28.222222,23.37037,32.907407,0.0,,22.518519,71.685005
